originalExecutionId,account,executionTime,status,executionType,processName,processId,atomName,atomId,inboundDocumentCount,inboundErrorDocumentCount,outboundDocumentCount,executionDuration,message,parentExecutionId,topLevelExecutionId,inboundDocumentSize,outboundDocumentSize,launcherID,reportKey,nodeId,is_outlier,is_outliertxt,nodeIdtxt,executionId
0.0,eonitalyspa-AEYI78,2023-08-16 10:40:25,COMPLETE,exec_listener,MMI_CLOUD_DISCO_HUB_NOTIFYMESSAGE,8468e90b-26d9-4f30-bf5d-3fb3fa426256,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,1.0,6395.0,0,0,0,918.0,81.0,d6ba2d62-393e-4036-9c3e-5ca9e67ebd25,apim-azure,atom04[worker-d7f8fc8d-9964-41ff-afcf-6abaf7b9e9a9-2023.08.16],red,red,atom04,2023-08-16 10:40:25
0.0,eonitalyspa-AEYI78,2023-08-16 10:40:30,COMPLETE,exec_listener,SendKit_2_QueueListener,481a5ead-8762-4511-9d4e-88e1cc40fdcf,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,2.0,5924.0,0,0,0,173.0,672.0,0,0,atom06[execution-b73c1c4b-31f5-4f09-9725-54258908709d-2023.08.16],red,red,atom06,2023-08-16 10:40:30
0.0,eonitalyspa-AEYI78,2023-08-16 10:41:24,COMPLETE,exec_listener_bridge,MMI_DVC_RLT_SMR,d9440076-4f75-4230-8f12-77337487a437,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,1.0,4562.0,0,0,0,305.0,969.0,a04d7436-4a3b-4e0d-b78c-0592f7eff6d0,apim-azure,atom04[worker-d7f8fc8d-9964-41ff-afcf-6abaf7b9e9a9-2023.08.16],red,red,atom04,2023-08-16 10:41:24
0.0,eonitalyspa-AEYI78,2023-08-16 10:41:43,COMPLETE,exec_listener_bridge,MMI_DVC_MyEON_RICERCA_LETTURE,a1677303-17d7-43d4-9fd1-9790222af3a8,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,3.0,4910.0,0,0,0,366.0,36236.0,688e4cf4-efc0-4943-9566-7f79b55515ab,apim-azure,atom04[worker-d7f8fc8d-9964-41ff-afcf-6abaf7b9e9a9-2023.08.16],red,red,atom04,2023-08-16 10:41:43
0.0,eonitalyspa-AEYI78,2023-08-16 10:42:44,COMPLETE,exec_listener,MMI_CLOUD_DISCO_HUB,e23981ff-d8bf-4d49-b0d2-0fcafba68c90,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,2.0,8262.0,0,0,0,976.0,1812.0,0,0,atom04[execution-6b05b33d-74b7-4206-817b-05e53068780f-2023.08.16],red,red,atom04,2023-08-16 10:42:44
0.0,eonitalyspa-AEYI78,2023-08-16 10:42:59,COMPLETE,exec_listener,DSDS_2_QUEUE_LISTNER,57738ab0-7358-4b52-a372-0a27fc9cd48e,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,4.0,7858.0,0,0,0,262.0,290714.0,0,0,atom05[execution-c29308c0-54eb-4a81-81b5-e584555f296a-2023.08.16],red,red,atom05,2023-08-16 10:42:59
0.0,eonitalyspa-AEYI78,2023-08-16 10:43:00,COMPLETE,exec_listener,DSDS_2_QUEUE_LISTNER,57738ab0-7358-4b52-a372-0a27fc9cd48e,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,4.0,8009.0,0,0,0,262.0,291206.0,0,0,atom06[execution-53af23e5-9565-44b6-a4dd-03e2c23a0722-2023.08.16],red,red,atom06,2023-08-16 10:43:00
0.0,eonitalyspa-AEYI78,2023-08-16 10:43:02,COMPLETE,exec_listener,MMI_CLOUD_DISCO_HUB,e23981ff-d8bf-4d49-b0d2-0fcafba68c90,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,2.0,8814.0,0,0,0,1002.0,1844.0,0,0,atom04[execution-18794faf-8296-4b3c-999b-68f90c48a31c-2023.08.16],red,red,atom04,2023-08-16 10:43:02
0.0,eonitalyspa-AEYI78,2023-08-16 10:43:02,COMPLETE,exec_listener,MMI_CLOUD_DISCO_HUB,e23981ff-d8bf-4d49-b0d2-0fcafba68c90,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,2.0,9130.0,0,0,0,2152.0,3276.0,0,0,atom04[execution-3426fd9f-e48a-46ab-a358-e898ce8fc600-2023.08.16],red,red,atom04,2023-08-16 10:43:02
0.0,eonitalyspa-AEYI78,2023-08-16 10:43:09,COMPLETE,exec_listener,SendKit_2_QueueListener,481a5ead-8762-4511-9d4e-88e1cc40fdcf,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,2.0,5778.0,0,0,0,173.0,672.0,0,0,atom05[execution-0a03bd22-5050-4f33-893a-a80b56968e09-2023.08.16],red,red,atom05,2023-08-16 10:43:09
0.0,eonitalyspa-AEYI78,2023-08-16 10:43:09,COMPLETE,exec_listener,SendKit_2_QueueListener,481a5ead-8762-4511-9d4e-88e1cc40fdcf,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,2.0,5633.0,0,0,0,173.0,672.0,0,0,atom06[execution-9f69c7d8-d49f-4dbf-9470-e22442533239-2023.08.16],red,red,atom06,2023-08-16 10:43:09
0.0,eonitalyspa-AEYI78,2023-08-16 10:43:15,COMPLETE,exec_listener,MMI_CLOUD_DISCO_HUB_NOTIFYMESSAGE,8468e90b-26d9-4f30-bf5d-3fb3fa426256,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,1.0,5519.0,0,0,0,1014.0,81.0,d6ba2d62-393e-4036-9c3e-5ca9e67ebd25,apim-azure,atom02[worker-8b85a304-91f7-4d49-8211-3dfaf7577734-2023.08.16],red,red,atom02,2023-08-16 10:43:15
0.0,eonitalyspa-AEYI78,2023-08-16 10:43:41,COMPLETE,exec_listener_bridge,MMI_DVC_RLT_SMR_MyEON,42a1ba31-ddeb-4b13-89d2-2daace77ab58,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,5.0,5027.0,0,0,0,122.0,1358.0,688e4cf4-efc0-4943-9566-7f79b55515ab,apim-azure,atom02[worker-8b85a304-91f7-4d49-8211-3dfaf7577734-2023.08.16],red,red,atom02,2023-08-16 10:43:41
0.0,eonitalyspa-AEYI78,2023-08-16 10:44:07,COMPLETE,exec_listener_bridge,MMI_DVC_MyEON_RICERCA_LETTURE,a1677303-17d7-43d4-9fd1-9790222af3a8,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,2.0,5565.0,0,0,0,366.0,61311.0,688e4cf4-efc0-4943-9566-7f79b55515ab,apim-azure,atom03[worker-943d4415-279d-41c6-9772-8eaba2b08176-2023.08.16],red,red,atom03,2023-08-16 10:44:07
0.0,eonitalyspa-AEYI78,2023-08-16 10:44:13,COMPLETE,exec_listener,MMI_CLOUD_DISCO_HUB_NOTIFYMESSAGE,8468e90b-26d9-4f30-bf5d-3fb3fa426256,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,1.0,6673.0,0,0,0,838.0,81.0,d6ba2d62-393e-4036-9c3e-5ca9e67ebd25,apim-azure,atom04[worker-d7f8fc8d-9964-41ff-afcf-6abaf7b9e9a9-2023.08.16],red,red,atom04,2023-08-16 10:44:13
0.0,eonitalyspa-AEYI78,2023-08-16 10:45:54,COMPLETE,exec_listener_bridge,MMI_DVC_MyEON_RICERCA_LETTURE,a1677303-17d7-43d4-9fd1-9790222af3a8,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,2.0,9925.0,0,0,0,366.0,44448.0,688e4cf4-efc0-4943-9566-7f79b55515ab,apim-azure,atom03[worker-11c310d3-1578-4cdc-afbe-28981d0b4873-2023.08.16],red,red,atom03,2023-08-16 10:45:54
0.0,eonitalyspa-AEYI78,2023-08-16 10:45:55,COMPLETE,exec_listener_bridge,MMI_DVC_MyEON_RICERCA_LETTURE,a1677303-17d7-43d4-9fd1-9790222af3a8,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,3.0,6711.0,0,0,0,366.0,31418.0,688e4cf4-efc0-4943-9566-7f79b55515ab,apim-azure,atom04[worker-d7f8fc8d-9964-41ff-afcf-6abaf7b9e9a9-2023.08.16],red,red,atom04,2023-08-16 10:45:55
0.0,eonitalyspa-AEYI78,2023-08-16 10:46:06,COMPLETE,exec_listener_bridge,MMI_DVC_RLT_SMR,d9440076-4f75-4230-8f12-77337487a437,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,1.0,9369.0,0,0,0,306.0,969.0,a04d7436-4a3b-4e0d-b78c-0592f7eff6d0,apim-azure,atom03[worker-11c310d3-1578-4cdc-afbe-28981d0b4873-2023.08.16],red,red,atom03,2023-08-16 10:46:06
0.0,eonitalyspa-AEYI78,2023-08-16 10:46:06,COMPLETE,exec_listener,MMI_CLOUD_DISCO_HUB,e23981ff-d8bf-4d49-b0d2-0fcafba68c90,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,2.0,8183.0,0,0,0,1004.0,1851.0,0,0,atom05[execution-a1389772-1e9e-46c2-8f38-d6f1fc7741e6-2023.08.16],red,red,atom05,2023-08-16 10:46:06
0.0,eonitalyspa-AEYI78,2023-08-16 10:46:08,COMPLETE,exec_listener_bridge,MMI_DVC_MyEON_RICERCA_LETTURE,a1677303-17d7-43d4-9fd1-9790222af3a8,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,4.0,6531.0,0,0,0,366.0,61570.0,688e4cf4-efc0-4943-9566-7f79b55515ab,apim-azure,atom06[worker-bcf2ebfc-ec3f-40be-862f-c5437520d6e8-2023.08.16],red,red,atom06,2023-08-16 10:46:08
0.0,eonitalyspa-AEYI78,2023-08-16 10:46:09,COMPLETE,exec_listener_bridge,MMI_DVC_MyEON_RICERCA_LETTURE,a1677303-17d7-43d4-9fd1-9790222af3a8,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,3.0,7288.0,0,0,0,366.0,61508.0,688e4cf4-efc0-4943-9566-7f79b55515ab,apim-azure,atom02[worker-8b85a304-91f7-4d49-8211-3dfaf7577734-2023.08.16],red,red,atom02,2023-08-16 10:46:09
0.0,eonitalyspa-AEYI78,2023-08-16 10:46:15,COMPLETE,exec_listener_bridge,MMI_DVC_MyEON_RICERCA_LETTURE,a1677303-17d7-43d4-9fd1-9790222af3a8,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,2.0,4378.0,0,0,0,366.0,61337.0,688e4cf4-efc0-4943-9566-7f79b55515ab,apim-azure,atom01[worker-4fba4c6d-d1fa-4562-970a-ca7b5e3c3b99-2023.08.16],red,red,atom01,2023-08-16 10:46:15
0.0,eonitalyspa-AEYI78,2023-08-16 10:46:30,COMPLETE,exec_listener_bridge,MMI_DVC_RLT_SMR_MyEON,42a1ba31-ddeb-4b13-89d2-2daace77ab58,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,2.0,8428.0,0,0,0,122.0,1035.0,688e4cf4-efc0-4943-9566-7f79b55515ab,apim-azure,atom06[worker-bcf2ebfc-ec3f-40be-862f-c5437520d6e8-2023.08.16],red,red,atom06,2023-08-16 10:46:30
0.0,eonitalyspa-AEYI78,2023-08-16 10:46:31,COMPLETE,exec_listener,PrepareSignDocument_1_WebServerListener,32db990a-287f-484d-8db6-1f748cd1e450,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,5.0,6739.0,0,0,0,25208.0,118809.0,4db7684e-ba97-4f6b-acb8-b653616bb7ba,sfdc-prod,atom01[worker-4fba4c6d-d1fa-4562-970a-ca7b5e3c3b99-2023.08.16],red,red,atom01,2023-08-16 10:46:31
0.0,eonitalyspa-AEYI78,2023-08-16 10:46:47,COMPLETE,exec_listener,Queue_Check_IBAN,f5b9394b-56b3-456d-b524-3cfde617a98b,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,1.0,4879.0,0,0,0,80.0,179.0,0,0,atom05[execution-aa7499e0-d457-482c-be62-daa3514c2cb5-2023.08.16],red,red,atom05,2023-08-16 10:46:47
0.0,eonitalyspa-AEYI78,2023-08-16 10:47:13,COMPLETE,exec_listener_bridge,MMI_DVC_MyEON_RICERCA_LETTURE,a1677303-17d7-43d4-9fd1-9790222af3a8,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,3.0,7509.0,0,0,0,366.0,61593.0,688e4cf4-efc0-4943-9566-7f79b55515ab,apim-azure,atom03[worker-943d4415-279d-41c6-9772-8eaba2b08176-2023.08.16],red,red,atom03,2023-08-16 10:47:13
0.0,eonitalyspa-AEYI78,2023-08-16 10:47:51,COMPLETE,exec_listener_bridge,MMI_DVC_RLT_SMR,d9440076-4f75-4230-8f12-77337487a437,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,1.0,7651.0,0,0,0,300.0,969.0,a04d7436-4a3b-4e0d-b78c-0592f7eff6d0,apim-azure,atom01[worker-4fba4c6d-d1fa-4562-970a-ca7b5e3c3b99-2023.08.16],red,red,atom01,2023-08-16 10:47:51
0.0,eonitalyspa-AEYI78,2023-08-16 10:47:57,COMPLETE,exec_listener,MMI_CLOUD_DISCO_HUB_NOTIFYMESSAGE,8468e90b-26d9-4f30-bf5d-3fb3fa426256,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,1.0,6664.0,0,0,0,1391.0,81.0,d6ba2d62-393e-4036-9c3e-5ca9e67ebd25,apim-azure,atom02[worker-8b85a304-91f7-4d49-8211-3dfaf7577734-2023.08.16],red,red,atom02,2023-08-16 10:47:57
0.0,eonitalyspa-AEYI78,2023-08-16 10:49:22,COMPLETE,exec_listener,Queue_Check_IBAN,f5b9394b-56b3-456d-b524-3cfde617a98b,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,1.0,4377.0,0,0,0,145.0,221.0,0,0,atom04[execution-982e5ec0-ef20-49b5-94c6-bbd1aa7cb384-2023.08.16],red,red,atom04,2023-08-16 10:49:22
0.0,eonitalyspa-AEYI78,2023-08-16 10:50:15,COMPLETE,exec_listener,DSDS_2_QUEUE_LISTNER,57738ab0-7358-4b52-a372-0a27fc9cd48e,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,4.0,8193.0,0,0,0,262.0,842922.0,0,0,atom04[execution-7db108c8-d36f-412a-b179-ccb6ed1be316-2023.08.16],red,red,atom04,2023-08-16 10:50:15
0.0,eonitalyspa-AEYI78,2023-08-16 10:50:20,COMPLETE,exec_listener_bridge,MMI_DVC_MyEON_RICERCA_LETTURE,a1677303-17d7-43d4-9fd1-9790222af3a8,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,3.0,7224.0,0,0,0,366.0,40477.0,688e4cf4-efc0-4943-9566-7f79b55515ab,apim-azure,atom06[worker-bcf2ebfc-ec3f-40be-862f-c5437520d6e8-2023.08.16],red,red,atom06,2023-08-16 10:50:20
0.0,eonitalyspa-AEYI78,2023-08-16 10:50:25,COMPLETE,exec_listener,SendKit_2_QueueListener,481a5ead-8762-4511-9d4e-88e1cc40fdcf,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,2.0,5864.0,0,0,0,173.0,672.0,0,0,atom05[execution-54d5715f-0f69-431d-9960-5aadef036f63-2023.08.16],red,red,atom05,2023-08-16 10:50:25
0.0,eonitalyspa-AEYI78,2023-08-16 10:50:37,COMPLETE,exec_listener_bridge,MMI_DVC_MyEON_DOCFLOW_GET_DOCUMENT,03e7e723-bb05-406e-aa98-7d0363cdd879,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,2.0,4534.0,0,0,0,0.0,770.0,688e4cf4-efc0-4943-9566-7f79b55515ab,apim-azure,atom02[worker-8b85a304-91f7-4d49-8211-3dfaf7577734-2023.08.16],red,red,atom02,2023-08-16 10:50:37
0.0,eonitalyspa-AEYI78,2023-08-16 10:50:43,COMPLETE,exec_listener_bridge,MMI_DVC_MyEON_RICERCA_LETTURE,a1677303-17d7-43d4-9fd1-9790222af3a8,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,3.0,9114.0,0,0,0,366.0,61247.0,688e4cf4-efc0-4943-9566-7f79b55515ab,apim-azure,atom02[worker-8b85a304-91f7-4d49-8211-3dfaf7577734-2023.08.16],red,red,atom02,2023-08-16 10:50:43
0.0,eonitalyspa-AEYI78,2023-08-16 10:50:48,COMPLETE,exec_listener_bridge,MMI_DVC_MyEON_RICERCA_LETTURE,a1677303-17d7-43d4-9fd1-9790222af3a8,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,3.0,8223.0,0,0,0,366.0,61566.0,688e4cf4-efc0-4943-9566-7f79b55515ab,apim-azure,atom04[worker-d7f8fc8d-9964-41ff-afcf-6abaf7b9e9a9-2023.08.16],red,red,atom04,2023-08-16 10:50:48
0.0,eonitalyspa-AEYI78,2023-08-16 10:50:51,COMPLETE,exec_listener,MMI_CLOUD_DISCO_HUB,e23981ff-d8bf-4d49-b0d2-0fcafba68c90,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,2.0,7280.0,0,0,0,2067.0,3185.0,0,0,atom04[execution-c3718cf7-c84a-4444-bd86-91c1e319b2b8-2023.08.16],red,red,atom04,2023-08-16 10:50:51
0.0,eonitalyspa-AEYI78,2023-08-16 10:51:20,COMPLETE,exec_listener_bridge,MMI_DVC_RLT_SMR,d9440076-4f75-4230-8f12-77337487a437,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,1.0,8901.0,0,0,0,305.0,969.0,a04d7436-4a3b-4e0d-b78c-0592f7eff6d0,apim-azure,atom03[worker-11c310d3-1578-4cdc-afbe-28981d0b4873-2023.08.16],red,red,atom03,2023-08-16 10:51:20
0.0,eonitalyspa-AEYI78,2023-08-16 10:51:34,COMPLETE,exec_listener,Queue_Check_IBAN,f5b9394b-56b3-456d-b524-3cfde617a98b,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,1.0,4373.0,0,0,0,80.0,179.0,0,0,atom04[execution-7712f86e-55c4-4ddf-8432-c76c917ccdb6-2023.08.16],red,red,atom04,2023-08-16 10:51:34
0.0,eonitalyspa-AEYI78,2023-08-16 10:51:41,COMPLETE,exec_listener,Queue_Check_IBAN,f5b9394b-56b3-456d-b524-3cfde617a98b,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,1.0,5164.0,0,0,0,80.0,179.0,0,0,atom05[execution-4ef812be-f224-45ac-8d0a-2615b3138d8a-2023.08.16],red,red,atom05,2023-08-16 10:51:41
0.0,eonitalyspa-AEYI78,2023-08-16 10:51:48,COMPLETE,exec_listener_bridge,MMI_DVC_RLT_SMR_MyEON,42a1ba31-ddeb-4b13-89d2-2daace77ab58,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,3.0,5193.0,0,0,0,124.0,1144.0,688e4cf4-efc0-4943-9566-7f79b55515ab,apim-azure,atom03[worker-943d4415-279d-41c6-9772-8eaba2b08176-2023.08.16],red,red,atom03,2023-08-16 10:51:48
0.0,eonitalyspa-AEYI78,2023-08-16 10:51:52,COMPLETE,exec_listener,Queue_Check_IBAN,f5b9394b-56b3-456d-b524-3cfde617a98b,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,1.0,4541.0,0,0,0,80.0,179.0,0,0,atom04[execution-263385ec-acee-4245-96dd-e0b1a5c807b5-2023.08.16],red,red,atom04,2023-08-16 10:51:52
0.0,eonitalyspa-AEYI78,2023-08-16 10:51:59,COMPLETE,exec_listener,MMI_CLOUD_DISCO_HUB_NOTIFYMESSAGE,8468e90b-26d9-4f30-bf5d-3fb3fa426256,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,1.0,8213.0,0,0,0,1603.0,81.0,d6ba2d62-393e-4036-9c3e-5ca9e67ebd25,apim-azure,atom06[worker-bcf2ebfc-ec3f-40be-862f-c5437520d6e8-2023.08.16],red,red,atom06,2023-08-16 10:51:59
0.0,eonitalyspa-AEYI78,2023-08-16 10:52:08,COMPLETE,exec_listener,Queue_Check_IBAN,f5b9394b-56b3-456d-b524-3cfde617a98b,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,1.0,4388.0,0,0,0,80.0,179.0,0,0,atom04[execution-f7ed7f35-75f7-403e-8853-819baa919660-2023.08.16],red,red,atom04,2023-08-16 10:52:08
0.0,eonitalyspa-AEYI78,2023-08-16 10:52:43,COMPLETE,exec_listener_bridge,MMI_DVC_MyEON_RICERCA_LETTURE,a1677303-17d7-43d4-9fd1-9790222af3a8,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,3.0,8913.0,0,0,0,366.0,61276.0,688e4cf4-efc0-4943-9566-7f79b55515ab,apim-azure,atom04[worker-d7f8fc8d-9964-41ff-afcf-6abaf7b9e9a9-2023.08.16],red,red,atom04,2023-08-16 10:52:43
0.0,eonitalyspa-AEYI78,2023-08-16 10:52:45,COMPLETE,exec_listener_bridge,MMI_DVC_RLT_SMR,d9440076-4f75-4230-8f12-77337487a437,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,1.0,7811.0,0,0,0,305.0,969.0,a04d7436-4a3b-4e0d-b78c-0592f7eff6d0,apim-azure,atom04[worker-d7f8fc8d-9964-41ff-afcf-6abaf7b9e9a9-2023.08.16],red,red,atom04,2023-08-16 10:52:45
0.0,eonitalyspa-AEYI78,2023-08-16 10:53:05,COMPLETE,exec_listener,MMI_DVC_RICERCA_LETTURE,6b9223ef-cc0c-489d-8032-321ab27cbf22,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,1.0,8617.0,0,0,0,13.0,60640.0,eeb05896-8b56-45bd-acce-19ef0ea143d8,apim-azure,atom02[worker-8b85a304-91f7-4d49-8211-3dfaf7577734-2023.08.16],red,red,atom02,2023-08-16 10:53:05
0.0,eonitalyspa-AEYI78,2023-08-16 10:53:06,COMPLETE,exec_listener_bridge,MMI_DVC_MyEON_RICERCA_LETTURE,a1677303-17d7-43d4-9fd1-9790222af3a8,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,3.0,4827.0,0,0,0,366.0,55433.0,688e4cf4-efc0-4943-9566-7f79b55515ab,apim-azure,atom03[worker-943d4415-279d-41c6-9772-8eaba2b08176-2023.08.16],red,red,atom03,2023-08-16 10:53:06
0.0,eonitalyspa-AEYI78,2023-08-16 10:54:43,COMPLETE,exec_listener,MMI_CLOUD_DISCO_HUB,e23981ff-d8bf-4d49-b0d2-0fcafba68c90,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,2.0,7365.0,0,0,0,1002.0,1844.0,0,0,atom04[execution-c821eaaa-e215-4ca1-8005-e9dff502ff85-2023.08.16],red,red,atom04,2023-08-16 10:54:43
0.0,eonitalyspa-AEYI78,2023-08-16 10:55:30,COMPLETE,exec_listener,DSDS_2_QUEUE_LISTNER,57738ab0-7358-4b52-a372-0a27fc9cd48e,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,4.0,6925.0,0,0,0,262.0,292194.0,0,0,atom04[execution-fce0ea16-eee0-40ad-8b9f-832babc6244b-2023.08.16],red,red,atom04,2023-08-16 10:55:30
0.0,eonitalyspa-AEYI78,2023-08-16 10:55:32,COMPLETE,exec_listener,MMI_CLOUD_DISCO_HUB,e23981ff-d8bf-4d49-b0d2-0fcafba68c90,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,2.0,7920.0,0,0,0,1002.0,1844.0,0,0,atom05[execution-6c42bd30-615d-44d0-99e7-a73cd2ebb28d-2023.08.16],red,red,atom05,2023-08-16 10:55:32
0.0,eonitalyspa-AEYI78,2023-08-16 10:55:43,COMPLETE,exec_listener,SendKit_2_QueueListener,481a5ead-8762-4511-9d4e-88e1cc40fdcf,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,2.0,6019.0,0,0,0,173.0,672.0,0,0,atom06[execution-a9a9690d-0f61-4283-8f6e-6bb7d3141942-2023.08.16],red,red,atom06,2023-08-16 10:55:43
0.0,eonitalyspa-AEYI78,2023-08-16 10:56:33,COMPLETE,exec_listener,Queue_Check_IBAN,f5b9394b-56b3-456d-b524-3cfde617a98b,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,1.0,4401.0,0,0,0,145.0,221.0,0,0,atom04[execution-cb5364f4-99a8-426a-ab05-a71ac0f4900f-2023.08.16],red,red,atom04,2023-08-16 10:56:33
0.0,eonitalyspa-AEYI78,2023-08-16 11:00:00,COMPLETE,exec_sched,MMI_CLOUD_CAMAPIGN_TO_JAKALA,0bcec3ec-fcec-41e3-9187-2eea4b4cddd9,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,0.0,4445.0,0,0,0,0.0,0.0,0,0,atom04[execution-4a0b1aa7-276c-4469-b7db-0ba0a990a9b0-2023.08.16],red,red,atom04,2023-08-16 11:00:00
0.0,eonitalyspa-AEYI78,2023-08-16 11:00:26,COMPLETE,exec_listener,MMI_CLOUD_DISCO_HUB_NOTIFYMESSAGE,8468e90b-26d9-4f30-bf5d-3fb3fa426256,MMI_PROD_BOOMI_MCS_001,664ef343-f415-42a9-83f8-1a9a402835a3,1.0,0.0,1.0,8573.0,0,0,0,1036.0,81.0,d6ba2d62-393e-4036-9c3e-5ca9e67ebd25,apim-azure,atom03[worker-943d4415-279d-41c6-9772-8eaba2b08176-2023.08.16],red,red,atom03,2023-08-16 11:00:26
